ApartmentId,EntityType,FinalPrice,Status,Date,CreatedAt
189,ad-hoc,0,FINISHED,2026-01-05,2026-01-01 15:27:19.922+00
2097,recurring,345,FINISHED,2026-01-05,2025-11-09 02:00:29.913+00
1408,recurring,44,FINISHED,2026-01-06,2026-01-05 09:03:56.88+00
6658,recurring,433,FINISHED,2026-01-05,2025-11-09 02:00:37.179+00
853,ad-hoc,299,FINISHED,2026-01-05,2026-01-05 08:45:41.374+00
91,recurring,231,FINISHED,2026-01-06,2026-01-05 09:06:15.405+00
88,recurring,564,FINISHED,2026-01-06,2026-01-05 08:07:42.811+00
9190,ad-hoc,310,COMPLETED,2026-01-06,2026-01-05 08:06:59.715+00
8682,ad-hoc,43,COMPLETED,2026-01-05,2026-01-04 22:57:34.03+00
9774,ad-hoc,0,FINISHED,2026-01-05,2026-01-05 06:04:44.984+00
8,recurring,249,FINISHED,2026-01-05,2026-01-04 13:48:25.165+00
164,recurring,582,FINISHED,2026-01-05,2025-12-25 12:40:51.965+00
7856,recurring,102,COMPLETED,2025-12-08,2025-10-12 02:00:36.713+00
1966,recurring,101,FINISHED,2026-01-05,2026-01-05 13:09:58.594+00
1727,recurring,520,FINISHED,2026-01-05,2026-01-04 10:46:46.519+00
452,ad-hoc,104,COMPLETED,2025-05-23,2025-05-22 16:29:55.41+00
6489,ad-hoc,27,COMPLETED,2026-01-05,2025-12-27 17:59:16.192+00
1554,recurring,32,FINISHED,2026-01-05,2026-01-05 13:07:53.606+00
2597,ad-hoc,184,FINISHED,2026-01-06,2026-01-05 12:56:10.512+00
2607,recurring,356,FINISHED,2026-01-06,2026-01-05 14:09:21.945+00
6257,recurring,314,FINISHED,2026-01-06,2026-01-05 14:11:45.943+00
239,recurring,595,FINISHED,2026-01-06,2026-01-05 14:12:19.178+00
9205,ad-hoc,53,FINISHED,2026-01-06,2026-01-05 13:24:56.848+00
5991,recurring,113,FINISHED,2026-01-09,2026-01-06 00:46:51.016+00
6812,ad-hoc,29,COMPLETED,2025-12-29,2025-12-28 20:52:20.259+00
9834,ad-hoc,122,FINISHED,2026-01-06,2026-01-05 14:36:57.819+00
9596,recurring,0,FINISHED,2026-01-14,2026-01-09 02:00:14.157+00
3078,recurring,265,FINISHED,2026-03-18,2026-03-17 13:50:08.781+00
7926,recurring,446,COMPLETED,2026-01-25,2026-01-12 13:47:10.791+00
1100,recurring,28,COMPLETED,2026-01-08,2026-01-07 18:46:55.803+00
6583,recurring,17,FINISHED,2026-01-08,2026-01-07 18:46:38.449+00
9738,ad-hoc,102,COMPLETED,2026-01-08,2026-01-07 18:46:47.928+00
796,recurring,0,FINISHED,2024-05-01,2024-04-07 10:08:24.69+00
733,recurring,0,FINISHED,2024-05-28,2024-05-05 02:00:06.785+00
796,recurring,0,FINISHED,2024-04-24,2024-04-07 10:08:24.686+00
284,ad-hoc,0,FINISHED,2024-04-01,2024-03-31 16:46:51.954+00
284,ad-hoc,0,FINISHED,2024-01-01,2023-12-31 16:18:08.36+00
399,recurring,496,FINISHED,2024-02-13,2024-01-21 02:00:06.474+00
164,ad-hoc,0,FINISHED,2024-04-08,2024-04-07 16:02:23.567+00
217,ad-hoc,0,FINISHED,2024-02-04,2024-02-03 17:17:04.238+00
201,recurring,402,FINISHED,2024-02-13,2024-02-03 17:25:17.538+00
10396,recurring,176,FINISHED,2026-05-29,2026-03-29 02:00:25.895+00
549,recurring,306,FINISHED,2026-04-26,2026-04-14 10:13:58.937+00
283,recurring,0,FINISHED,2024-01-17,2024-01-07 20:57:36.157+00
67,ad-hoc,0,FINISHED,2024-02-07,2024-02-04 12:43:43.376+00
68,ad-hoc,0,COMPLETED,2024-03-04,2024-03-04 16:19:42.594+00
721,recurring,406.75,FINISHED,2024-04-21,2024-03-31 02:00:08.437+00
325,ad-hoc,500,FINISHED,2024-04-04,2024-04-02 15:01:42.196+00
733,recurring,371.65,FINISHED,2024-05-28,2024-05-05 02:00:06.792+00
15,ad-hoc,0,FINISHED,2024-03-05,2024-03-04 18:31:00.677+00
328,ad-hoc,0,FINISHED,2024-04-09,2024-04-08 13:47:43.258+00
610,ad-hoc,0,FINISHED,2024-02-05,2024-02-05 07:59:56.859+00
733,recurring,0,FINISHED,2024-04-16,2024-03-24 02:00:07.83+00
328,ad-hoc,0,FINISHED,2024-02-07,2024-02-05 08:57:58.293+00
4,ad-hoc,0,FINISHED,2024-02-07,2024-02-05 09:36:41.902+00
463,ad-hoc,0,FINISHED,2024-04-11,2024-04-08 14:36:21.211+00
463,ad-hoc,0,FINISHED,2024-02-29,2024-02-23 22:31:19.505+00
733,ad-hoc,0,FINISHED,2024-03-05,2024-03-05 07:57:22.516+00
733,ad-hoc,0,FINISHED,2024-03-05,2024-03-05 07:57:43.965+00
23,ad-hoc,0,FINISHED,2024-01-26,2024-01-13 16:15:40.747+00
328,ad-hoc,0,FINISHED,2024-05-01,2024-04-25 13:40:14.197+00
463,ad-hoc,0,FINISHED,2024-03-14,2024-02-23 22:32:13.34+00
386,recurring,0,COMPLETED,2024-01-09,2023-12-20 08:52:26.386+00
386,recurring,245,FINISHED,2023-12-24,2023-12-21 15:58:46.16+00
463,ad-hoc,0,FINISHED,2024-02-22,2024-02-08 23:23:48.132+00
455,recurring,82,FINISHED,2024-02-01,2024-01-07 02:00:19.927+00
84,recurring,282,COMPLETED,2024-01-04,2023-12-30 18:59:25.048+00
5421,recurring,118,FINISHED,2026-05-29,2026-04-17 16:26:15.678+00
4,recurring,0,FINISHED,2024-01-05,2024-01-04 12:40:02.04+00
62,recurring,253,FINISHED,2023-12-03,2023-11-12 02:00:19.645+00
328,recurring,169,FINISHED,2023-10-29,2023-10-28 18:46:37.006+00
316,recurring,306,FINISHED,2026-04-27,2026-04-26 14:17:16.608+00
6791,recurring,118,COMPLETED,2026-04-21,2026-04-16 14:15:01.787+00
217,recurring,319,FINISHED,2023-12-05,2023-12-04 14:29:34.436+00
733,recurring,371.65,FINISHED,2024-04-02,2024-03-06 15:30:58.609+00
463,ad-hoc,0,COMPLETED,2024-02-08,2024-02-05 14:51:36.283+00
71,recurring,321,FINISHED,2024-05-10,2024-04-14 02:00:04.071+00
721,recurring,406.75,FINISHED,2024-05-05,2024-04-14 02:00:08.908+00
63,ad-hoc,0,FINISHED,2024-01-16,2024-01-14 18:17:09.82+00
1040,recurring,286.12,FINISHED,2024-06-18,2024-05-21 02:00:17.285+00
396,ad-hoc,0,FINISHED,2024-05-30,2024-05-30 06:02:22.378+00
631,ad-hoc,0,FINISHED,2024-03-25,2024-03-25 10:29:04.772+00
387,ad-hoc,0,FINISHED,2024-05-28,2024-05-27 14:04:23.096+00
21,recurring,0,FINISHED,2024-05-23,2024-05-06 14:36:02.305+00
71,ad-hoc,0,FINISHED,2024-02-06,2024-02-05 14:39:41.007+00
796,recurring,0,FINISHED,2024-04-10,2024-04-07 10:08:24.676+00
463,ad-hoc,0,FINISHED,2024-03-21,2024-03-16 17:00:56.066+00
733,recurring,0,FINISHED,2024-04-02,2024-03-06 15:32:00.266+00
169,ad-hoc,0,FINISHED,2024-04-10,2024-04-10 12:54:46.876+00
169,recurring,0,FINISHED,2024-04-10,2024-04-07 09:59:52.719+00
1262,ad-hoc,0,FINISHED,2024-06-09,2024-06-09 15:43:12.945+00
631,ad-hoc,407.65,FINISHED,2024-06-02,2024-05-30 13:49:32.148+00
339,ad-hoc,0,FINISHED,2024-04-26,2024-04-24 09:19:34.039+00
721,recurring,371,COMPLETED,2024-03-10,2024-03-09 18:11:50.275+00
796,recurring,0,FINISHED,2024-05-22,2024-04-28 02:00:19.073+00
733,recurring,371.65,FINISHED,2024-03-19,2024-03-06 15:30:58.607+00
71,recurring,321,FINISHED,2024-06-07,2024-05-30 16:21:13.388+00
610,recurring,0,FINISHED,2024-04-01,2024-03-10 02:00:24.739+00
565,ad-hoc,283.52,FINISHED,2024-05-19,2024-05-18 15:53:08.438+00
796,recurring,0,FINISHED,2024-06-05,2024-05-12 02:00:28.514+00
374,ad-hoc,0,FINISHED,2024-06-07,2024-06-05 13:14:41.038+00
733,recurring,0,FINISHED,2024-06-11,2024-05-18 19:55:28.844+00
733,recurring,0,FINISHED,2024-06-11,2024-05-18 19:55:28.686+00
1040,ad-hoc,0,FINISHED,2024-04-30,2024-04-30 07:49:45.234+00
733,recurring,371.65,FINISHED,2024-04-16,2024-03-24 02:00:07.822+00
387,ad-hoc,0,FINISHED,2024-04-16,2024-04-16 09:21:07.562+00
246,recurring,177.69,FINISHED,2024-05-29,2024-05-25 14:55:29.715+00
677,ad-hoc,0,COMPLETED,2024-03-07,2024-03-05 15:41:47.02+00
796,recurring,0,FINISHED,2024-05-29,2024-05-05 02:00:19.898+00
4,ad-hoc,0,FINISHED,2024-04-04,2024-04-03 17:31:29.476+00
463,recurring,411.75,FINISHED,2024-06-06,2024-05-20 09:09:14.813+00
463,recurring,411.75,FINISHED,2024-05-23,2024-05-20 09:08:57.205+00
463,recurring,411.75,FINISHED,2024-05-30,2024-05-20 09:13:41.232+00
88,ad-hoc,0,FINISHED,2024-03-12,2024-03-10 14:47:07.96+00
463,recurring,411.75,FINISHED,2024-06-13,2024-05-20 09:13:50.078+00
327,ad-hoc,39,FINISHED,2023-11-16,2023-11-16 11:53:41.917+00
23,ad-hoc,214,FINISHED,2024-04-18,2024-04-17 07:34:14.112+00
303,ad-hoc,0,FINISHED,2024-04-11,2024-04-04 12:54:05.993+00
374,ad-hoc,0,FINISHED,2024-05-08,2024-05-08 08:57:16.074+00
690,recurring,406.75,COMPLETED,2024-03-07,2024-02-26 13:53:06.042+00
71,recurring,321,FINISHED,2024-06-14,2024-05-18 19:54:59.942+00
463,ad-hoc,0,FINISHED,2024-05-02,2024-05-01 14:57:47.478+00
217,ad-hoc,0,FINISHED,2024-02-26,2024-02-26 14:03:30.605+00
463,ad-hoc,0,FINISHED,2024-02-15,2024-02-08 23:23:01.654+00
71,recurring,321,FINISHED,2024-04-19,2024-04-04 16:17:31.384+00
71,recurring,321,FINISHED,2024-04-05,2024-04-04 16:17:31.375+00
757,recurring,253.89,FINISHED,2024-04-07,2024-03-28 15:57:40.248+00
71,recurring,321,FINISHED,2024-04-12,2024-03-17 02:00:06.779+00
253,ad-hoc,0,COMPLETED,2024-01-11,2024-01-08 11:43:33.428+00
71,recurring,321,FINISHED,2024-06-21,2024-05-24 02:00:03.804+00
84,ad-hoc,0,FINISHED,2024-06-20,2024-06-19 09:41:26.65+00
17,ad-hoc,319,FINISHED,2024-08-19,2024-08-12 14:25:32.072+00
550,recurring,440.12,FINISHED,2024-06-27,2024-06-26 11:16:56.422+00
335,recurring,0,FINISHED,2024-07-10,2024-06-26 13:59:34.789+00
11971,ad-hoc,0,FINISHED,2026-05-29,2026-05-29 12:40:49.923+00
335,recurring,0,FINISHED,2024-07-31,2024-07-03 02:00:10.902+00
9921,ad-hoc,43,FINISHED,2026-05-29,2026-05-29 14:08:12.97+00
66,recurring,0,FINISHED,2024-07-03,2024-07-01 16:06:48.684+00
66,recurring,0,FINISHED,2024-07-30,2024-06-30 02:00:04.218+00
71,recurring,0,FINISHED,2024-07-03,2024-07-03 08:02:26.448+00
9922,recurring,217,FINISHED,2026-04-30,2026-03-01 02:00:38.243+00
201,recurring,0,FINISHED,2024-07-11,2024-07-10 18:01:56.061+00
201,recurring,0,FINISHED,2024-07-11,2024-07-10 18:01:53.879+00
191,recurring,0,FINISHED,2024-07-12,2024-07-11 15:13:31.579+00
2553,recurring,450,FINISHED,2026-05-03,2026-05-03 04:45:19.354+00
9223,recurring,338,FINISHED,2026-05-06,2026-04-28 17:58:24.407+00
1468,ad-hoc,321.24,FINISHED,2024-08-02,2024-07-22 15:00:56.954+00
1040,recurring,286.12,FINISHED,2024-07-23,2024-07-22 15:45:56.948+00
5730,recurring,576,FINISHED,2026-05-03,2026-03-08 02:00:39.942+00
920,recurring,0,FINISHED,2024-07-24,2024-07-24 11:57:13.736+00
11533,recurring,118,FINISHED,2026-04-28,2026-04-26 15:26:55.987+00
168,recurring,0,FINISHED,2024-08-01,2024-07-28 16:20:25.114+00
335,ad-hoc,41,FINISHED,2024-07-28,2024-07-27 19:18:02.713+00
601,recurring,0,FINISHED,2024-08-07,2024-08-04 07:24:46.929+00
172,recurring,0,FINISHED,2024-08-15,2024-07-29 09:43:02.482+00
9424,ad-hoc,34,FINISHED,2026-06-15,2026-06-14 10:20:07.752+00
5,recurring,0,FINISHED,2024-08-12,2024-08-08 14:51:46.597+00
11075,recurring,118,FINISHED,2026-05-06,2026-05-04 15:44:39.441+00
128,ad-hoc,0,FINISHED,2024-10-09,2024-10-09 06:48:17.355+00
328,recurring,130,FINISHED,2024-09-30,2024-09-09 02:00:24.933+00
335,ad-hoc,117,FINISHED,2024-08-25,2024-08-24 15:17:47.481+00
1731,recurring,167,COMPLETED,2026-04-21,2026-04-21 14:27:04.214+00
1040,recurring,286.12,FINISHED,2024-09-03,2024-08-31 17:27:05.669+00
631,ad-hoc,0,FINISHED,2024-08-04,2024-08-04 06:44:41.905+00
4869,recurring,28,FINISHED,2026-04-28,2026-04-23 17:47:27.823+00
1164,ad-hoc,140.8,FINISHED,2024-09-04,2024-09-03 09:27:10.483+00
1164,ad-hoc,138,FINISHED,2024-09-04,2024-09-03 09:27:32.1+00
2912,ad-hoc,31,FINISHED,2026-05-29,2026-05-29 12:15:11.726+00
2097,recurring,243,FINISHED,2024-09-09,2024-09-05 15:39:02.859+00
328,recurring,130,FINISHED,2024-09-23,2024-08-25 02:00:10.259+00
929,ad-hoc,549.12,FINISHED,2024-09-10,2024-09-09 20:18:40.793+00
1234,recurring,0,FINISHED,2024-09-18,2024-09-10 07:08:16.158+00
2697,ad-hoc,0,COMPLETED,2024-12-17,2024-12-15 10:00:07.007+00
386,recurring,0,FINISHED,2024-09-22,2024-09-11 12:36:17.826+00
6583,recurring,0,FINISHED,2026-06-01,2026-06-01 12:46:04.419+00
9652,recurring,132,FINISHED,2026-05-01,2026-04-27 20:56:29.583+00
303,ad-hoc,264,FINISHED,2024-10-10,2024-10-10 13:07:13.67+00
72,recurring,266.25,FINISHED,2024-10-01,2024-09-22 12:13:26.593+00
2049,recurring,130,FINISHED,2024-10-28,2024-09-30 02:00:37.435+00
2049,recurring,130,FINISHED,2024-10-28,2024-09-30 02:00:37.366+00
1884,recurring,28,FINISHED,2026-05-01,2026-05-01 11:04:03.893+00
2235,recurring,109,FINISHED,2026-05-29,2026-05-29 10:26:44.541+00
8960,recurring,118,FINISHED,2026-06-01,2026-06-01 11:52:42.815+00
74,recurring,0,FINISHED,2024-10-07,2024-10-05 17:55:17.904+00
2386,recurring,118,COMPLETED,2026-05-26,2026-05-26 11:38:37.523+00
328,recurring,130,FINISHED,2024-11-04,2024-10-20 12:31:32.513+00
548,recurring,0,FINISHED,2024-11-06,2024-10-09 02:00:13.132+00
2832,recurring,75,COMPLETED,2026-07-02,2026-07-02 12:01:36.286+00
11979,ad-hoc,113,FINISHED,2026-05-26,2026-05-26 11:34:26.602+00
1040,recurring,286,FINISHED,2024-10-29,2024-10-26 12:48:39.567+00
1007,ad-hoc,18,FINISHED,2024-10-27,2024-10-27 12:02:03.443+00
2049,recurring,130,FINISHED,2024-11-25,2024-10-28 02:00:33.727+00
2049,recurring,130,FINISHED,2024-11-25,2024-10-28 02:00:33.723+00
2178,recurring,31,FINISHED,2026-05-08,2026-05-07 17:52:41.253+00
82,recurring,0,COMPLETED,2024-12-05,2024-11-07 02:00:08.928+00
8029,ad-hoc,54,COMPLETED,2026-06-09,2026-06-08 17:42:09.716+00
9831,recurring,0,COMPLETED,2026-05-01,2026-04-28 12:47:05.854+00
2049,recurring,130,FINISHED,2024-12-23,2024-11-19 02:02:13.958+00
11075,recurring,118,FINISHED,2026-05-29,2026-05-29 12:38:37.208+00
8029,recurring,171,COMPLETED,2025-12-31,2025-11-24 15:53:10.149+00
631,ad-hoc,0,FINISHED,2024-11-10,2024-11-10 13:06:01.099+00
2633,recurring,8,FINISHED,2026-05-29,2026-05-29 10:24:15.237+00
2269,ad-hoc,404,FINISHED,2024-11-11,2024-11-10 15:46:26.251+00
1410,ad-hoc,0,COMPLETED,2024-07-14,2024-07-09 11:41:16.351+00
11863,recurring,176,FINISHED,2026-05-28,2026-05-07 19:16:02.148+00
6591,recurring,140,FINISHED,2026-06-25,2026-04-26 02:01:05.42+00
2212,recurring,34,COMPLETED,2026-05-26,2026-04-07 16:50:15.054+00
6804,ad-hoc,121,FINISHED,2026-05-29,2026-05-28 23:09:29.628+00
246,recurring,177.69,FINISHED,2024-11-18,2024-11-14 16:39:01.896+00
8776,ad-hoc,29,FINISHED,2026-05-26,2026-05-26 13:01:12.56+00
5648,ad-hoc,31,FINISHED,2026-05-26,2026-05-26 14:20:18.026+00
2715,recurring,0,COMPLETED,2024-12-30,2024-12-18 16:11:02.709+00
8516,recurring,0,FINISHED,2026-05-26,2026-05-24 14:00:43.358+00
2097,recurring,250,FINISHED,2025-03-10,2025-02-09 12:50:03.193+00
920,recurring,322,FINISHED,2024-12-25,2024-11-19 02:01:41.311+00
1009,recurring,0,COMPLETED,2024-10-17,2024-09-19 02:00:22.235+00
11852,recurring,167,COMPLETED,2026-05-29,2026-05-26 18:10:35.396+00
16,ad-hoc,0,COMPLETED,2024-12-16,2024-12-14 13:28:52.037+00
820,recurring,61,FINISHED,2026-04-28,2026-04-28 12:04:02.5+00
2805,ad-hoc,0,FINISHED,2024-12-19,2024-12-18 15:55:28.213+00
9647,recurring,117,FINISHED,2026-06-25,2026-04-26 02:01:06.371+00
483,recurring,74,COMPLETED,2026-05-29,2026-03-29 02:00:31.585+00
9477,recurring,66,FINISHED,2026-05-26,2026-05-25 15:50:13.827+00
9855,recurring,179,FINISHED,2026-06-25,2026-04-26 02:00:37.57+00
2049,recurring,130,FINISHED,2024-12-09,2024-11-11 02:00:29.334+00
2912,ad-hoc,31,FINISHED,2026-05-15,2026-05-15 13:42:15.153+00
11762,recurring,147,FINISHED,2026-05-29,2026-05-29 12:43:01.894+00
1331,ad-hoc,0,FINISHED,2024-12-10,2024-11-24 15:33:41.65+00
797,recurring,284,FINISHED,2024-11-26,2024-11-25 17:56:19.29+00
1331,ad-hoc,0,FINISHED,2024-11-27,2024-11-26 12:52:48.532+00
2049,recurring,130,FINISHED,2025-01-06,2024-12-19 15:04:26.626+00
7880,recurring,51,FINISHED,2026-06-25,2026-06-24 23:46:21.955+00
8254,recurring,0,FINISHED,2026-05-27,2026-05-26 18:03:09.255+00
7183,recurring,118,FINISHED,2026-06-02,2026-04-07 17:09:22.907+00
2156,recurring,210,COMPLETED,2026-05-18,2026-04-07 16:14:05.986+00
6909,recurring,110,COMPLETED,2026-06-04,2026-04-05 02:00:33.356+00
11108,recurring,0,FINISHED,2026-06-04,2026-04-30 16:56:36.105+00
6812,recurring,9,FINISHED,2026-06-24,2026-04-26 02:00:41.678+00
12039,ad-hoc,99,FINISHED,2026-06-25,2026-06-25 12:33:51.065+00
6881,recurring,113,FINISHED,2026-05-01,2026-04-23 17:25:50.272+00
11108,recurring,109,FINISHED,2026-05-26,2026-05-06 18:14:56.069+00
6996,recurring,60,FINISHED,2026-05-26,2026-03-29 02:00:39.633+00
7022,recurring,58,FINISHED,2026-06-15,2026-04-19 02:00:36.992+00
174,recurring,84,FINISHED,2026-06-25,2026-04-26 02:00:34.957+00
5381,ad-hoc,68,FINISHED,2026-04-28,2026-04-28 11:23:41.282+00
9972,recurring,118,FINISHED,2026-06-01,2026-06-01 12:40:36.863+00
1904,ad-hoc,18,FINISHED,2024-12-13,2024-12-13 07:40:09.888+00
6847,recurring,118,FINISHED,2026-05-26,2026-03-29 02:00:34.032+00
7182,recurring,51,FINISHED,2026-05-06,2026-03-08 02:00:44.72+00
7119,recurring,118,FINISHED,2026-04-28,2026-04-28 11:42:47.144+00
1234,recurring,503,FINISHED,2026-04-30,2026-04-28 11:46:38.197+00
2476,ad-hoc,0,COMPLETED,2024-12-18,2024-12-12 06:23:32.063+00
253,recurring,191,FINISHED,2025-01-22,2025-01-04 12:22:05.342+00
2406,ad-hoc,44,FINISHED,2025-01-27,2025-01-23 12:06:38.32+00
2787,ad-hoc,331,FINISHED,2025-01-21,2025-01-19 09:01:10.655+00
9955,recurring,101,COMPLETED,2026-05-01,2026-05-01 11:53:31.144+00
1651,recurring,0,COMPLETED,2024-12-12,2024-11-20 12:37:20.777+00
2049,recurring,130,FINISHED,2024-12-09,2024-11-11 02:00:29.286+00
2896,ad-hoc,54,FINISHED,2026-04-28,2026-04-28 15:02:19.266+00
7119,recurring,118,FINISHED,2026-05-12,2026-04-07 16:40:33.565+00
1184,recurring,51,FINISHED,2026-06-18,2026-04-19 02:00:21.859+00
492,recurring,0,FINISHED,2026-06-25,2026-06-24 21:50:33.122+00
1681,ad-hoc,41,FINISHED,2026-04-28,2026-04-28 12:13:33.374+00
3238,recurring,28,FINISHED,2026-04-28,2026-04-28 12:03:46.667+00
2049,recurring,130,FINISHED,2025-01-06,2024-11-19 02:02:13.967+00
9376,recurring,0,FINISHED,2026-06-25,2026-06-24 23:40:58.265+00
1040,recurring,286,COMPLETED,2024-11-26,2024-10-29 02:00:17.124+00
1040,recurring,286,FINISHED,2024-12-24,2024-11-19 02:01:50.674+00
82,ad-hoc,0,COMPLETED,2024-12-25,2024-12-24 19:09:05.14+00
303,recurring,576,FINISHED,2026-04-30,2026-03-01 02:00:29.374+00
10736,ad-hoc,112,FINISHED,2026-04-29,2026-04-28 19:02:03.813+00
2053,recurring,0,COMPLETED,2025-01-26,2024-12-01 02:00:44.874+00
1234,recurring,0,FINISHED,2024-12-26,2024-11-21 10:11:17.995+00
1004,ad-hoc,101,FINISHED,2026-05-29,2026-05-29 12:52:02.531+00
1234,recurring,0,FINISHED,2025-01-15,2025-01-04 12:25:29.87+00
1234,recurring,0,FINISHED,2025-01-21,2025-01-05 02:00:45.908+00
6681,recurring,138,FINISHED,2026-04-29,2026-04-28 19:03:28.776+00
7954,recurring,75,FINISHED,2026-04-28,2026-03-01 02:00:48.927+00
553,recurring,686,FINISHED,2026-05-21,2026-05-03 15:06:23.552+00
8475,recurring,54,FINISHED,2026-05-01,2026-04-15 19:02:13.331+00
492,recurring,0,FINISHED,2026-04-29,2026-04-28 19:04:55.051+00
11753,ad-hoc,121,COMPLETED,2026-05-01,2026-05-01 10:58:08.665+00
2919,recurring,28,COMPLETED,2026-05-01,2026-05-01 11:45:28.93+00
8170,ad-hoc,26,FINISHED,2026-04-28,2026-04-27 18:16:58.884+00
11541,ad-hoc,33,FINISHED,2026-04-30,2026-04-30 13:30:48.849+00
11982,ad-hoc,31,COMPLETED,2026-05-26,2026-05-26 13:00:56.343+00
9831,recurring,9,COMPLETED,2026-04-28,2026-04-28 12:35:31.079+00
11530,ad-hoc,19,FINISHED,2026-04-30,2026-04-30 13:31:29.344+00
11302,ad-hoc,121,FINISHED,2026-05-26,2026-05-21 00:13:25.341+00
230,ad-hoc,0,COMPLETED,2025-01-08,2025-01-08 09:05:15.254+00
2841,ad-hoc,429,FINISHED,2025-01-26,2025-01-24 08:59:53.949+00
288,recurring,296,FINISHED,2025-01-23,2024-12-26 16:27:52.236+00
11049,ad-hoc,57,COMPLETED,2026-05-07,2026-05-07 13:58:25.428+00
9542,recurring,87,COMPLETED,2026-04-28,2026-04-23 17:43:32.411+00
84,recurring,0,COMPLETED,2025-01-22,2025-01-18 11:33:47.433+00
2406,recurring,214,FINISHED,2025-02-02,2025-01-23 11:05:00.206+00
10110,recurring,37,COMPLETED,2026-04-30,2026-04-08 20:01:15.188+00
1255,recurring,109,FINISHED,2026-05-04,2026-03-08 02:00:40.535+00
82,ad-hoc,0,COMPLETED,2025-01-06,2025-01-05 17:07:09.287+00
919,recurring,104,FINISHED,2026-04-30,2026-04-28 17:12:46.334+00
2196,ad-hoc,0,COMPLETED,2025-01-18,2025-01-13 13:19:32.549+00
280,recurring,302,COMPLETED,2025-01-20,2024-11-24 02:00:20.136+00
143,recurring,0,COMPLETED,2024-04-07,2024-03-17 02:00:10.063+00
11705,ad-hoc,112,FINISHED,2026-04-27,2026-04-26 19:59:17.66+00
2874,ad-hoc,0,FINISHED,2025-01-14,2025-01-14 11:08:30.939+00
1956,recurring,0,COMPLETED,2025-01-15,2025-01-14 14:23:45.198+00
1956,recurring,0,COMPLETED,2025-01-29,2025-01-14 14:23:24.994+00
316,recurring,0,COMPLETED,2024-12-26,2024-11-27 09:34:52.695+00
15,recurring,0,COMPLETED,2024-11-12,2024-11-04 12:57:00.81+00
201,recurring,425,FINISHED,2025-02-11,2024-12-15 02:00:17.526+00
6847,recurring,118,FINISHED,2026-04-28,2026-04-26 15:27:03.549+00
4186,recurring,112,COMPLETED,2026-04-30,2026-04-08 21:19:11.452+00
492,recurring,0,FINISHED,2026-05-01,2026-04-23 17:42:54.087+00
260,recurring,162,FINISHED,2025-02-16,2025-02-13 15:26:29.834+00
1316,recurring,0,COMPLETED,2025-02-06,2024-12-08 02:00:41.652+00
10729,ad-hoc,24,COMPLETED,2026-05-01,2026-04-28 14:46:34.835+00
9746,ad-hoc,179,FINISHED,2026-05-07,2026-04-26 22:02:13.405+00
8487,ad-hoc,103,FINISHED,2026-04-28,2026-04-26 22:25:18.171+00
10810,ad-hoc,93,COMPLETED,2026-05-01,2026-05-01 16:33:00.283+00
2406,recurring,250,FINISHED,2025-02-23,2025-02-20 18:07:28.78+00
2805,recurring,0,COMPLETED,2025-01-21,2025-01-16 12:17:41.771+00
1184,recurring,51,FINISHED,2026-04-30,2026-04-24 18:30:13.981+00
582,ad-hoc,60,FINISHED,2026-04-30,2026-04-28 20:29:51.777+00
2275,ad-hoc,41,COMPLETED,2026-03-24,2026-03-23 12:12:06.063+00
10653,recurring,31,FINISHED,2026-05-01,2026-05-01 11:45:50.439+00
8057,recurring,152,FINISHED,2026-05-04,2026-03-08 02:00:46.196+00
11096,ad-hoc,34,COMPLETED,2026-05-04,2026-05-04 12:36:57.157+00
6151,recurring,282,FINISHED,2026-05-05,2026-05-04 16:00:41.254+00
8275,ad-hoc,121,COMPLETED,2026-05-01,2026-04-27 15:36:50.686+00
1528,ad-hoc,31,FINISHED,2026-05-04,2026-05-03 12:26:55.836+00
11051,recurring,235,COMPLETED,2026-05-04,2026-04-20 22:55:58.539+00
7001,recurring,118,FINISHED,2026-05-04,2026-05-04 11:48:11.044+00
2269,recurring,396,FINISHED,2025-02-20,2025-02-20 07:45:31.468+00
11289,recurring,0,COMPLETED,2026-04-24,2026-04-22 13:52:00.759+00
2097,recurring,345,FINISHED,2025-02-24,2025-02-09 12:50:03.186+00
10398,recurring,176,COMPLETED,2026-04-22,2026-02-22 02:00:24.812+00
10549,recurring,179,COMPLETED,2026-04-13,2026-02-23 20:01:34.107+00
12009,ad-hoc,126,FINISHED,2026-06-30,2026-06-30 12:25:41.858+00
11405,recurring,0,COMPLETED,2026-05-26,2026-05-26 12:39:40.49+00
399,recurring,609,FINISHED,2026-05-05,2026-03-08 02:00:46.041+00
9621,ad-hoc,78,FINISHED,2026-05-05,2026-04-29 15:14:02.169+00
6812,recurring,26,FINISHED,2026-05-06,2026-03-08 02:00:46.116+00
11608,recurring,0,FINISHED,2026-05-12,2026-05-07 17:24:12.159+00
9955,recurring,0,COMPLETED,2026-05-26,2026-05-26 12:49:36.513+00
8612,recurring,31,COMPLETED,2026-04-30,2026-04-30 02:00:13.17+00
1799,recurring,110,FINISHED,2026-05-01,2026-05-01 11:44:04.684+00
