Id,LocationId,Status,ServiceStartDate
4142,17,FREEMIUM,
4145,17,ON_DEMAND_SUBSCRIPTION,2026-02-13 00:00:00+00:00
4144,17,FREEMIUM,
1335,17,FREEMIUM,
11730,119,LEAD,
7742,17,LEAD,
324,4,CHURN,2024-07-09 00:00:00+00:00
2753,17,TRIAL,2026-01-28 00:00:00+00:00
2743,15,ON_DEMAND_SUBSCRIPTION,2024-12-22 00:00:00+00:00
5302,54,CHURN,2025-04-15 00:00:00+00:00
2763,54,ON_DEMAND_SUBSCRIPTION,2025-01-27 00:00:00+00:00
3539,15,FREEMIUM,2025-03-02 00:00:00+00:00
5372,75,RECURRING_SUBSCRIPTION,2025-06-30 00:00:00+00:00
6307,75,LEAD,2025-11-24 00:00:00+00:00
5735,75,FROZEN,2025-08-01 00:00:00+00:00
6657,75,RECURRING_SUBSCRIPTION,2025-08-21 00:00:00+00:00
5340,75,LEAD,2025-11-04 00:00:00+00:00
6321,75,LEAD,
7181,75,LEAD,
9084,75,WARM_LEAD,2026-03-07 00:00:00+00:00
6499,75,CHURN,2025-10-02 00:00:00+00:00
10605,9,LEAD,
10607,75,LEAD,
9374,6,LEAD,
9385,6,LEAD,
10741,6,WARM_LEAD,
9463,6,LEAD,
9452,6,LEAD,
4474,17,FREEMIUM,
2183,51,FREEMIUM,2024-09-29 00:00:00+00:00
2191,51,FREEMIUM,
2178,52,RECURRING_SUBSCRIPTION,2024-09-24 00:00:00+00:00
2202,53,FREEMIUM,
2102,51,FREEMIUM,2026-03-08 00:00:00+00:00
2224,51,TRIAL,2024-09-25 00:00:00+00:00
2350,53,FREEMIUM,
1350,17,FREEMIUM,2025-12-17 00:00:00+00:00
4174,17,FREEMIUM,2025-12-17 00:00:00+00:00
4162,17,FREEMIUM,2026-01-07 00:00:00+00:00
4185,17,FREEMIUM,
4187,17,FREEMIUM,
3407,44,WARM_LEAD,
2906,44,FREEMIUM,
3048,17,FREEMIUM,
2110,51,FREEMIUM,2025-08-07 00:00:00+00:00
10108,8,WARM_LEAD,2026-04-28 00:00:00+00:00
11834,195,LEAD,
2213,52,ON_DEMAND_SUBSCRIPTION,2024-10-03 00:00:00+00:00
9717,60,CHURN,2026-04-20 00:00:00+00:00
11431,142,TRIAL,
1882,52,CHURN,2025-01-23 00:00:00+00:00
2704,51,FREEMIUM,
2662,53,FREEMIUM,
2616,52,FREEMIUM,
3714,53,FREEMIUM,
10306,145,ON_DEMAND_SUBSCRIPTION,
11318,144,WARM_LEAD,
11351,144,WARM_LEAD,
11418,144,LEAD,
6368,53,LEAD,2025-12-08 00:00:00+00:00
2967,51,TRIAL,2025-01-14 00:00:00+00:00
3067,52,CHURN,2025-03-07 00:00:00+00:00
3058,53,FREEMIUM,
3057,51,FREEMIUM,
3092,52,FREEMIUM,
3066,51,FREEMIUM,
3060,51,FREEMIUM,
3134,51,FREEMIUM,
5491,53,LEAD,
7496,53,WARM_LEAD,2025-08-27 00:00:00+00:00
6305,53,LEAD,
6105,53,TRIAL,2025-06-01 00:00:00+00:00
5495,53,LEAD,
5516,51,WARM_LEAD,2025-05-16 00:00:00+00:00
6441,51,LEAD,
6312,51,WARM_LEAD,2025-06-29 00:00:00+00:00
1835,53,FREEMIUM,2025-05-10 00:00:00+00:00
5504,53,WARM_LEAD,2025-05-04 00:00:00+00:00
6295,52,WARM_LEAD,2025-07-07 00:00:00+00:00
6313,51,LEAD,
6350,53,LEAD,
6351,51,LEAD,2026-02-10 00:00:00+00:00
6315,52,LEAD,
6705,53,LEAD,
6316,52,LEAD,
9867,53,WARM_LEAD,2026-01-04 00:00:00+00:00
5507,53,LEAD,
1880,53,TRIAL,2025-07-07 00:00:00+00:00
5663,53,LEAD,
1799,52,RECURRING_SUBSCRIPTION,2024-08-11 00:00:00+00:00
5510,53,LEAD,
6319,52,LEAD,
6354,53,WARM_LEAD,2026-02-11 00:00:00+00:00
6294,52,WARM_LEAD,2025-06-29 00:00:00+00:00
7067,53,LEAD,
7073,51,LEAD,
10079,52,LEAD,
7112,52,LEAD,
7178,53,LEAD,2025-10-16 00:00:00+00:00
6773,53,RECURRING_SUBSCRIPTION,2025-09-21 00:00:00+00:00
7650,53,LEAD,2026-06-04 00:00:00+00:00
5512,52,CHURN,2025-11-30 00:00:00+00:00
2360,53,ON_DEMAND_SUBSCRIPTION,2025-06-01 00:00:00+00:00
2492,51,TRIAL,2025-06-25 00:00:00+00:00
10195,144,ON_DEMAND_SUBSCRIPTION,2026-01-25 00:00:00+00:00
11209,142,WARM_LEAD,
10143,145,LEAD,
7970,51,WARM_LEAD,2025-09-14 00:00:00+00:00
11613,53,WARM_LEAD,
6140,53,TRIAL,2026-03-15 00:00:00+00:00
9828,52,LEAD,2025-12-26 00:00:00+00:00
9622,53,WARM_LEAD,
8612,53,RECURRING_SUBSCRIPTION,2025-10-12 00:00:00+00:00
8614,53,LEAD,
8615,51,LEAD,
8619,51,LEAD,
10113,53,RECURRING_SUBSCRIPTION,2026-02-05 00:00:00+00:00
8771,51,LEAD,
7881,53,ON_DEMAND_SUBSCRIPTION,2026-01-11 00:00:00+00:00
8920,53,WARM_LEAD,2025-10-26 00:00:00+00:00
8959,52,LEAD,
6293,53,LEAD,2026-03-04 00:00:00+00:00
610,11,CHURN,2024-02-04 00:00:00+00:00
8993,53,LEAD,
8978,52,LEAD,
8980,53,LEAD,
8989,53,WARM_LEAD,
8983,53,LEAD,
8985,53,LEAD,
8984,53,LEAD,
8987,53,LEAD,
8988,53,LEAD,
8990,53,LEAD,
8991,53,LEAD,
8992,53,LEAD,
9069,52,LEAD,
2653,53,FREEMIUM,
9077,52,LEAD,
9085,53,LEAD,
9234,51,LEAD,
11186,53,LEAD,
8986,53,WARM_LEAD,2025-11-23 00:00:00+00:00
11188,52,LEAD,
9400,53,LEAD,
11189,53,LEAD,
9417,51,LEAD,
9425,53,LEAD,
9418,51,RECURRING_SUBSCRIPTION,
10008,52,LEAD,
9504,53,LEAD,
9541,53,LEAD,
9397,53,TRIAL,2025-12-02 00:00:00+00:00
9668,52,LEAD,2025-12-11 00:00:00+00:00
10144,145,LEAD,
10145,145,LEAD,
10146,145,LEAD,
10147,145,LEAD,
10148,145,LEAD,
1845,53,TRIAL,2025-10-09 00:00:00+00:00
8964,52,WARM_LEAD,2026-05-04 00:00:00+00:00
10359,145,WARM_LEAD,
8769,51,WARM_LEAD,
10011,94,CHURN,2026-03-01 00:00:00+00:00
2917,44,FREEMIUM,
5714,44,LEAD,
7767,117,LEAD,
4252,17,FREEMIUM,
4253,17,FREEMIUM,
4255,17,FREEMIUM,
4256,17,FREEMIUM,
4261,17,FREEMIUM,
4262,17,FREEMIUM,
4263,17,FREEMIUM,
4264,17,FREEMIUM,
2695,17,FREEMIUM,
4265,17,FREEMIUM,
4268,17,FREEMIUM,
1994,17,FREEMIUM,
4272,17,FREEMIUM,
4273,17,FREEMIUM,
4274,17,FREEMIUM,
4276,17,FREEMIUM,
4277,17,FREEMIUM,
3264,44,FREEMIUM,
4278,17,FREEMIUM,
4279,17,FREEMIUM,
4343,17,FREEMIUM,
3245,44,FREEMIUM,2025-02-28 00:00:00+00:00
4357,17,FREEMIUM,
2761,15,ON_DEMAND_SUBSCRIPTION,
4360,17,FREEMIUM,
3009,54,TRIAL,2025-02-19 00:00:00+00:00
4361,17,FREEMIUM,
3021,54,FREEMIUM,
4362,17,FREEMIUM,
4364,17,FREEMIUM,
2982,44,FREEMIUM,
4368,17,FREEMIUM,
4372,17,FREEMIUM,
4373,17,FREEMIUM,
4249,17,FREEMIUM,
4281,17,FREEMIUM,
4251,17,FREEMIUM,2025-12-17 00:00:00+00:00
4228,17,FREEMIUM,2025-10-17 00:00:00+00:00
4224,17,FREEMIUM,2025-12-17 00:00:00+00:00
7907,119,TRIAL,2025-09-17 00:00:00+00:00
5430,44,LEAD,
9736,17,WARM_LEAD,2026-01-11 00:00:00+00:00
542,17,TRIAL,2026-01-12 00:00:00+00:00
4369,17,FREEMIUM,2026-06-02 00:00:00+00:00
753,17,TRIAL,2025-12-26 00:00:00+00:00
3101,17,CHURN,2026-01-05 00:00:00+00:00
2284,17,ON_DEMAND_SUBSCRIPTION,2025-12-06 00:00:00+00:00
523,17,RECURRING_SUBSCRIPTION,2024-11-18 00:00:00+00:00
3510,44,FREEMIUM,
9920,15,WARM_LEAD,
5216,17,CHURN,2026-03-04 00:00:00+00:00
9868,117,WARM_LEAD,
2486,17,RECURRING_SUBSCRIPTION,2026-06-03 00:00:00+00:00
3107,17,TRIAL,2025-12-17 00:00:00+00:00
3181,15,FREEMIUM,
3001,17,FREEMIUM,2026-04-14 00:00:00+00:00
3210,44,FREEMIUM,
7653,117,CHURN,2025-09-14 00:00:00+00:00
3211,44,FREEMIUM,
3198,44,FREEMIUM,
4414,17,ON_DEMAND_SUBSCRIPTION,2025-11-02 00:00:00+00:00
4450,17,TRIAL,
4407,17,RECURRING_SUBSCRIPTION,2025-11-28 00:00:00+00:00
786,17,FREEMIUM,
1066,15,FREEMIUM,2025-04-13 00:00:00+00:00
9937,15,LEAD,
3268,44,FREEMIUM,
7805,117,LEAD,
623,17,CHURN,2025-03-17 00:00:00+00:00
4977,15,CHURN,2025-10-31 00:00:00+00:00
3299,44,FREEMIUM,
7810,119,LEAD,
7800,117,LEAD,
4422,17,FREEMIUM,
4424,17,FREEMIUM,
4425,17,FREEMIUM,
4420,17,FREEMIUM,
3715,17,FREEMIUM,2026-03-07 00:00:00+00:00
2534,15,FREEMIUM,2025-12-04 00:00:00+00:00
11239,17,TRIAL,2026-03-21 00:00:00+00:00
11379,54,LEAD,2026-04-01 00:00:00+00:00
3345,44,FREEMIUM,
3347,44,FREEMIUM,
921,17,FREEMIUM,
4433,17,FREEMIUM,2025-09-19 00:00:00+00:00
4448,17,FREEMIUM,
4082,17,FREEMIUM,
3422,44,FREEMIUM,
4427,17,FREEMIUM,
4428,17,FREEMIUM,
4431,17,FREEMIUM,
11240,17,WARM_LEAD,
3437,44,FREEMIUM,2025-04-18 00:00:00+00:00
6147,15,LEAD,
11383,44,WARM_LEAD,2026-04-01 00:00:00+00:00
4455,17,FREEMIUM,
4458,17,FREEMIUM,
4462,17,FREEMIUM,
3129,44,FREEMIUM,2025-03-12 00:00:00+00:00
4466,17,FREEMIUM,
4467,17,FREEMIUM,
4468,17,FREEMIUM,
3500,44,FREEMIUM,
5435,44,LEAD,
11130,15,LEAD,
11241,17,RECURRING_SUBSCRIPTION,
3473,44,FREEMIUM,2025-02-28 00:00:00+00:00
4107,17,FREEMIUM,
4469,17,FREEMIUM,
4471,17,FREEMIUM,
4470,17,FREEMIUM,
4485,17,FREEMIUM,
4486,17,FREEMIUM,
4487,17,FREEMIUM,
4490,17,FREEMIUM,
3410,44,FREEMIUM,2025-03-08 00:00:00+00:00
1089,44,WARM_LEAD,2025-07-10 00:00:00+00:00
835,44,FREEMIUM,2024-09-03 00:00:00+00:00
870,44,FREEMIUM,2024-04-07 00:00:00+00:00
975,44,FREEMIUM,2024-05-06 00:00:00+00:00
911,44,FREEMIUM,2024-04-28 00:00:00+00:00
872,44,FREEMIUM,2024-05-23 00:00:00+00:00
971,44,FREEMIUM,2024-04-10 00:00:00+00:00
962,44,FREEMIUM,
829,44,FREEMIUM,
884,44,FREEMIUM,
863,44,FREEMIUM,
866,44,FREEMIUM,
1097,44,FREEMIUM,
833,44,FREEMIUM,
845,44,FREEMIUM,
867,44,FREEMIUM,
973,44,FREEMIUM,
2905,44,FREEMIUM,
3248,44,FREEMIUM,
3243,44,FREEMIUM,
3249,44,FREEMIUM,
3244,44,FREEMIUM,
3246,44,FREEMIUM,
3247,44,FREEMIUM,
3251,44,FREEMIUM,
3252,44,FREEMIUM,
3253,44,FREEMIUM,
3254,44,FREEMIUM,
3256,44,FREEMIUM,
3258,44,FREEMIUM,
3259,44,FREEMIUM,
3260,44,FREEMIUM,
3261,44,FREEMIUM,
3263,44,FREEMIUM,
3262,44,FREEMIUM,
3266,44,FREEMIUM,
2979,44,FREEMIUM,
855,44,FREEMIUM,2024-05-28 00:00:00+00:00
869,44,FREEMIUM,2024-04-11 00:00:00+00:00
3199,44,FREEMIUM,
3200,44,FREEMIUM,
3201,44,FREEMIUM,
3202,44,FREEMIUM,
3203,44,FREEMIUM,
3204,44,FREEMIUM,
3205,44,FREEMIUM,
3206,44,FREEMIUM,
3213,44,FREEMIUM,
3215,44,FREEMIUM,
3216,44,FREEMIUM,
3217,44,FREEMIUM,
3218,44,FREEMIUM,
3862,17,TRIAL,2026-01-28 00:00:00+00:00
3229,44,FREEMIUM,
3230,44,FREEMIUM,
3231,44,FREEMIUM,
3232,44,FREEMIUM,
3234,44,FREEMIUM,
3235,44,FREEMIUM,
3236,44,FREEMIUM,
3237,44,FREEMIUM,
3239,44,FREEMIUM,
3241,44,FREEMIUM,
3270,44,FREEMIUM,
3271,44,FREEMIUM,
3272,44,FREEMIUM,
3273,44,FREEMIUM,
3274,44,FREEMIUM,
3275,44,FREEMIUM,
3278,44,FREEMIUM,
3279,44,FREEMIUM,
3280,44,FREEMIUM,
3281,44,FREEMIUM,
3282,44,FREEMIUM,
3284,44,FREEMIUM,
3285,44,FREEMIUM,
3286,44,FREEMIUM,
3287,44,FREEMIUM,
3288,44,FREEMIUM,
3214,44,FREEMIUM,2025-08-19 00:00:00+00:00
3289,44,FREEMIUM,
3291,44,FREEMIUM,
3292,44,FREEMIUM,
3293,44,FREEMIUM,
3294,44,FREEMIUM,
3295,44,FREEMIUM,
3306,44,FREEMIUM,2025-02-28 00:00:00+00:00
3297,44,FREEMIUM,
3296,44,FREEMIUM,
3300,44,FREEMIUM,
3301,44,FREEMIUM,
3302,44,FREEMIUM,
3303,44,FREEMIUM,
3304,44,FREEMIUM,
3307,44,FREEMIUM,
3308,44,FREEMIUM,
3309,44,FREEMIUM,
3310,44,FREEMIUM,
3311,44,FREEMIUM,
3313,44,FREEMIUM,
3314,44,FREEMIUM,
3315,44,FREEMIUM,
3317,44,FREEMIUM,
3318,44,FREEMIUM,
3320,44,FREEMIUM,
3321,44,FREEMIUM,
3322,44,FREEMIUM,
3323,44,FREEMIUM,
3324,44,FREEMIUM,
3325,44,FREEMIUM,
3327,44,FREEMIUM,
3328,44,FREEMIUM,
3329,44,FREEMIUM,
3330,44,FREEMIUM,
3331,44,FREEMIUM,
3332,44,FREEMIUM,
3334,44,FREEMIUM,
3335,44,FREEMIUM,
3336,44,FREEMIUM,
3337,44,FREEMIUM,
3340,44,FREEMIUM,
3341,44,FREEMIUM,
3342,44,FREEMIUM,
3343,44,FREEMIUM,
3267,44,FREEMIUM,
3349,44,FREEMIUM,
3350,44,FREEMIUM,
3351,44,FREEMIUM,
3352,44,FREEMIUM,
3354,44,FREEMIUM,
3355,44,FREEMIUM,
3356,44,FREEMIUM,
3357,44,FREEMIUM,
3358,44,FREEMIUM,
3359,44,FREEMIUM,
3361,44,FREEMIUM,
3362,44,FREEMIUM,
3363,44,FREEMIUM,
3338,44,FREEMIUM,2025-12-03 00:00:00+00:00
3365,44,FREEMIUM,
3366,44,FREEMIUM,
3368,44,FREEMIUM,
3369,44,FREEMIUM,
3370,44,FREEMIUM,
3371,44,FREEMIUM,
3372,44,FREEMIUM,
3373,44,FREEMIUM,
3375,44,FREEMIUM,
3376,44,FREEMIUM,
3377,44,FREEMIUM,
3379,44,FREEMIUM,
3364,44,FREEMIUM,
3382,44,FREEMIUM,
3383,44,FREEMIUM,
3384,44,FREEMIUM,
3385,44,FREEMIUM,
3386,44,FREEMIUM,
3387,44,FREEMIUM,
3389,44,FREEMIUM,
3390,44,FREEMIUM,
3391,44,FREEMIUM,
3392,44,FREEMIUM,
3393,44,FREEMIUM,
3394,44,FREEMIUM,
3396,44,FREEMIUM,
3397,44,FREEMIUM,
3398,44,FREEMIUM,
3399,44,FREEMIUM,
3400,44,FREEMIUM,
3401,44,FREEMIUM,
3403,44,FREEMIUM,
3405,44,FREEMIUM,
3406,44,FREEMIUM,
3408,44,FREEMIUM,
3412,44,FREEMIUM,
3413,44,FREEMIUM,
3414,44,FREEMIUM,
3415,44,FREEMIUM,
3418,44,FREEMIUM,
3419,44,FREEMIUM,
3420,44,FREEMIUM,
3344,44,FREEMIUM,
3479,44,FREEMIUM,
3424,44,FREEMIUM,
3425,44,FREEMIUM,
3426,44,FREEMIUM,
3427,44,FREEMIUM,
3428,44,FREEMIUM,
3430,44,FREEMIUM,
3432,44,FREEMIUM,
3433,44,FREEMIUM,
3434,44,FREEMIUM,
3435,44,FREEMIUM,
3436,44,FREEMIUM,
3476,44,FREEMIUM,2025-02-28 00:00:00+00:00
3439,44,FREEMIUM,
3441,44,FREEMIUM,
3442,44,FREEMIUM,
3443,44,FREEMIUM,
3446,44,FREEMIUM,
3447,44,FREEMIUM,
3448,44,FREEMIUM,
3449,44,FREEMIUM,
7638,117,LEAD,
3453,44,FREEMIUM,
3454,44,FREEMIUM,
3455,44,FREEMIUM,
3456,44,FREEMIUM,
3457,44,FREEMIUM,
3458,44,FREEMIUM,
3461,44,FREEMIUM,
3462,44,FREEMIUM,
3378,44,WARM_LEAD,2026-01-20 00:00:00+00:00
3463,44,FREEMIUM,
3464,44,FREEMIUM,
3465,44,FREEMIUM,
3467,44,FREEMIUM,
3468,44,FREEMIUM,
3469,44,FREEMIUM,
3470,44,FREEMIUM,
3471,44,FREEMIUM,
3472,44,FREEMIUM,
3474,44,FREEMIUM,
3475,44,FREEMIUM,
3477,44,FREEMIUM,
3478,44,FREEMIUM,
3429,44,FREEMIUM,
3481,44,FREEMIUM,
3482,44,FREEMIUM,
3483,44,FREEMIUM,
3484,44,FREEMIUM,
3485,44,FREEMIUM,
3486,44,FREEMIUM,
3488,44,FREEMIUM,
3489,44,FREEMIUM,
3490,44,FREEMIUM,
3491,44,FREEMIUM,
3492,44,FREEMIUM,
3493,44,FREEMIUM,
3495,44,FREEMIUM,
3497,44,FREEMIUM,
3421,44,FREEMIUM,
3501,44,FREEMIUM,
3502,44,FREEMIUM,
3459,44,FREEMIUM,
3504,44,FREEMIUM,
3506,44,FREEMIUM,
3508,44,FREEMIUM,
3509,44,FREEMIUM,
3511,44,FREEMIUM,
3512,44,FREEMIUM,
3513,44,FREEMIUM,
3514,44,FREEMIUM,
3515,44,FREEMIUM,
3516,44,FREEMIUM,
3518,44,FREEMIUM,
3519,44,FREEMIUM,
3520,44,FREEMIUM,
3521,44,FREEMIUM,
3523,44,FREEMIUM,
3525,44,FREEMIUM,
3526,44,FREEMIUM,
840,44,FREEMIUM,
3242,44,FREEMIUM,
3250,44,FREEMIUM,
3257,44,FREEMIUM,
3265,44,FREEMIUM,
3207,44,FREEMIUM,
3209,44,FREEMIUM,
3212,44,FREEMIUM,
3226,44,FREEMIUM,
3233,44,FREEMIUM,
3240,44,FREEMIUM,
3269,44,FREEMIUM,
3276,44,FREEMIUM,
3283,44,FREEMIUM,
3409,44,FREEMIUM,
3290,44,FREEMIUM,
3298,44,FREEMIUM,
3219,44,FREEMIUM,2025-02-25 00:00:00+00:00
3305,44,FREEMIUM,
3312,44,FREEMIUM,
3319,44,FREEMIUM,
3326,44,FREEMIUM,
3333,44,FREEMIUM,
3339,44,FREEMIUM,
3346,44,FREEMIUM,
3353,44,FREEMIUM,
3360,44,FREEMIUM,
3367,44,FREEMIUM,
3374,44,FREEMIUM,
3381,44,FREEMIUM,
3388,44,FREEMIUM,
3395,44,FREEMIUM,
3402,44,FREEMIUM,
3417,44,FREEMIUM,
3423,44,FREEMIUM,
3431,44,FREEMIUM,
3438,44,FREEMIUM,
3445,44,FREEMIUM,
3452,44,FREEMIUM,
3498,44,FREEMIUM,
3524,44,FREEMIUM,
3460,44,FREEMIUM,2025-02-25 00:00:00+00:00
3380,44,FREEMIUM,2025-02-25 00:00:00+00:00
972,44,FREEMIUM,2025-03-02 00:00:00+00:00
3896,17,FREEMIUM,
5389,15,FREEMIUM,
4493,17,FREEMIUM,
4494,17,FREEMIUM,
2080,54,FREEMIUM,
739,17,TRIAL,
4561,17,FREEMIUM,
4566,17,FREEMIUM,
4568,17,FREEMIUM,
4570,17,FREEMIUM,
4572,17,FREEMIUM,
11419,17,TRIAL,2026-04-07 00:00:00+00:00
1780,17,CHURN,2026-02-05 00:00:00+00:00
11467,15,WARM_LEAD,
5523,17,RECURRING_SUBSCRIPTION,2025-06-17 00:00:00+00:00
4574,17,FREEMIUM,
4579,15,FREEMIUM,
4580,15,FREEMIUM,
1216,15,FREEMIUM,2025-04-01 00:00:00+00:00
4345,17,FREEMIUM,
4062,17,FREEMIUM,2025-12-22 00:00:00+00:00
4419,17,FREEMIUM,2025-12-17 00:00:00+00:00
4573,17,FREEMIUM,
4794,15,FREEMIUM,
5202,15,FREEMIUM,2025-12-16 00:00:00+00:00
5395,15,LEAD,
564,17,FREEMIUM,
898,17,FREEMIUM,
543,17,FREEMIUM,
5011,15,FREEMIUM,2026-03-19 00:00:00+00:00
2543,15,FREEMIUM,
11287,15,LEAD,
4371,17,FREEMIUM,2025-12-17 00:00:00+00:00
5263,17,FREEMIUM,
7645,119,LEAD,
4206,17,FREEMIUM,
7644,119,LEAD,
4804,15,FREEMIUM,
4805,15,FREEMIUM,
604,15,FREEMIUM,2024-02-04 00:00:00+00:00
7788,117,LEAD,
11198,17,LEAD,2026-03-13 00:00:00+00:00
2965,15,FREEMIUM,2025-12-15 00:00:00+00:00
5277,15,FREEMIUM,
7646,119,LEAD,
3451,44,FREEMIUM,
7744,117,LEAD,
468,15,FREEMIUM,2023-12-24 00:00:00+00:00
6901,17,RECURRING_SUBSCRIPTION,2025-12-22 00:00:00+00:00
2846,15,ON_DEMAND_SUBSCRIPTION,
4323,17,FREEMIUM,
5222,15,FREEMIUM,2026-03-24 00:00:00+00:00
5109,15,FREEMIUM,
5054,15,TRIAL,
4006,17,FREEMIUM,
5499,15,TRIAL,
7770,117,LEAD,
3996,15,FREEMIUM,
847,44,WARM_LEAD,2024-04-03 00:00:00+00:00
5664,54,LEAD,
4104,17,FREEMIUM,
4105,17,FREEMIUM,
4110,17,FREEMIUM,
11992,54,LEAD,
5336,17,TRIAL,2025-05-04 00:00:00+00:00
4124,17,FREEMIUM,
4125,17,FREEMIUM,
2706,17,FREEMIUM,2025-12-23 00:00:00+00:00
11336,117,RECURRING_SUBSCRIPTION,
1528,15,ON_DEMAND_SUBSCRIPTION,2025-07-06 00:00:00+00:00
11321,15,TRIAL,
11200,15,WARM_LEAD,
2201,54,TRIAL,2024-11-13 00:00:00+00:00
4133,17,FREEMIUM,
7606,119,RECURRING_SUBSCRIPTION,2025-11-07 00:00:00+00:00
3522,44,FREEMIUM,2025-06-19 00:00:00+00:00
1018,15,RECURRING_SUBSCRIPTION,2026-02-26 00:00:00+00:00
6692,15,LEAD,
11292,119,LEAD,
11272,15,WARM_LEAD,
4161,17,FREEMIUM,
3114,17,FREEMIUM,
6458,15,LEAD,
4164,17,FREEMIUM,
728,17,FREEMIUM,
4165,17,FREEMIUM,
4167,17,FREEMIUM,
4168,17,FREEMIUM,
7743,117,LEAD,2026-04-02 00:00:00+00:00
4176,17,FREEMIUM,
4178,17,FREEMIUM,
2467,17,WARM_LEAD,
4181,17,FREEMIUM,
4190,17,FREEMIUM,
4182,17,FREEMIUM,
4183,17,FREEMIUM,
6549,17,TRIAL,2025-07-10 00:00:00+00:00
5014,15,FREEMIUM,
4201,17,FREEMIUM,
4203,17,FREEMIUM,
4205,17,FREEMIUM,
7745,117,LEAD,
10051,119,LEAD,
4207,17,FREEMIUM,
4208,17,FREEMIUM,
5505,15,LEAD,
3316,44,FREEMIUM,2025-07-01 00:00:00+00:00
6435,15,LEAD,
11248,119,RECURRING_SUBSCRIPTION,
2744,17,FREEMIUM,2024-12-08 00:00:00+00:00
4210,17,FREEMIUM,
4220,17,FREEMIUM,
5506,15,RECURRING_SUBSCRIPTION,2026-01-17 00:00:00+00:00
6460,15,ON_DEMAND_SUBSCRIPTION,2025-12-08 00:00:00+00:00
7747,117,LEAD,
7789,117,LEAD,
2422,17,ON_DEMAND_SUBSCRIPTION,
3974,17,FREEMIUM,
6659,17,LEAD,
6481,15,LEAD,
496,17,RECURRING_SUBSCRIPTION,2025-12-07 00:00:00+00:00
4227,17,FREEMIUM,
1186,17,TRIAL,2025-11-25 00:00:00+00:00
3189,15,FREEMIUM,2026-01-13 00:00:00+00:00
5156,15,ON_DEMAND_SUBSCRIPTION,
7774,117,LEAD,
5334,17,RECURRING_SUBSCRIPTION,2025-09-22 00:00:00+00:00
834,44,FREEMIUM,2024-10-07 00:00:00+00:00
6405,17,TRIAL,2026-01-25 00:00:00+00:00
4920,15,FREEMIUM,
6482,54,LEAD,
4921,15,FREEMIUM,
6320,17,LEAD,
6607,54,LEAD,2025-12-11 00:00:00+00:00
1269,15,FREEMIUM,
4905,15,ON_DEMAND_SUBSCRIPTION,
3277,44,FREEMIUM,2025-07-13 00:00:00+00:00
5599,17,WARM_LEAD,2025-05-11 00:00:00+00:00
5064,15,FREEMIUM,
11105,17,LEAD,
2908,15,CHURN,2025-04-22 00:00:00+00:00
6407,54,LEAD,
2094,54,FREEMIUM,
11993,94,LEAD,
5192,15,FREEMIUM,
4943,15,FREEMIUM,
4855,15,FREEMIUM,
538,15,FREEMIUM,2024-01-14 00:00:00+00:00
4936,15,FREEMIUM,
4912,15,FREEMIUM,
5007,15,FREEMIUM,
5131,15,FREEMIUM,
3999,17,FREEMIUM,2025-06-10 00:00:00+00:00
5307,17,CHURN,2025-04-27 00:00:00+00:00
1434,17,FREEMIUM,2025-04-01 00:00:00+00:00
2594,15,FREEMIUM,
2903,44,CHURN,2025-05-18 00:00:00+00:00
4733,15,FREEMIUM,
820,44,RECURRING_SUBSCRIPTION,2025-08-11 00:00:00+00:00
6771,17,LEAD,
6745,15,LEAD,
4096,17,CHURN,2025-08-20 00:00:00+00:00
4106,17,ON_DEMAND_SUBSCRIPTION,2026-01-20 00:00:00+00:00
6770,17,LEAD,
5332,17,TRIAL,2025-05-25 00:00:00+00:00
6246,15,TRIAL,2025-06-14 00:00:00+00:00
4239,17,FREEMIUM,2025-08-28 00:00:00+00:00
6599,15,RECURRING_SUBSCRIPTION,2026-03-05 00:00:00+00:00
11339,15,LEAD,
4802,15,ON_DEMAND_SUBSCRIPTION,2025-12-02 00:00:00+00:00
1667,15,ON_DEMAND_SUBSCRIPTION,2025-12-13 00:00:00+00:00
1003,17,ON_DEMAND_SUBSCRIPTION,2025-11-20 00:00:00+00:00
7179,17,LEAD,
4923,15,WARM_LEAD,
1749,15,FREEMIUM,2026-02-22 00:00:00+00:00
2313,54,RECURRING_SUBSCRIPTION,2024-11-21 00:00:00+00:00
7807,117,LEAD,2026-04-24 00:00:00+00:00
11396,15,LEAD,
3411,44,FREEMIUM,2026-03-15 00:00:00+00:00
7362,15,LEAD,
1208,15,ON_DEMAND_SUBSCRIPTION,2024-06-12 00:00:00+00:00
7801,117,ON_DEMAND_SUBSCRIPTION,2025-09-22 00:00:00+00:00
7795,117,TRIAL,2025-09-15 00:00:00+00:00
7806,117,LEAD,
7234,15,CHURN,2025-08-18 00:00:00+00:00
5479,17,CHURN,2025-06-01 00:00:00+00:00
5219,15,FREEMIUM,2026-03-02 00:00:00+00:00
4839,15,FREEMIUM,
7413,15,WARM_LEAD,2025-08-24 00:00:00+00:00
7486,117,CHURN,2025-09-26 00:00:00+00:00
7791,117,LEAD,
7851,119,LEAD,2025-10-24 00:00:00+00:00
7776,117,LEAD,
7796,117,LEAD,
7802,117,LEAD,
904,17,CHURN,2024-04-14 00:00:00+00:00
4968,15,FREEMIUM,2026-02-06 00:00:00+00:00
4270,17,CHURN,2025-07-08 00:00:00+00:00
7777,117,LEAD,
7792,117,LEAD,
